Date Time,use [kW],gen [kW],Heater [KW],Office [kW],AC [kW],Motor pump [kW],Solar [kW],temperature,humidity,windSpeed
1574274720,0.529287121,0.004504622,0.101121288,0.042378712,0.007616667,0.0318,0.003516667,16.02632746,0.48,6.2
1574274721,0.555957085,0.004307625,0.021907625,0.042409042,0.005216667,0.031783333,0.003466667,16.02644558,0.48,6.5
1574274722,0.954727291,0.004147271,0.022363938,0.042319396,0.005816667,0.031733333,0.0035,16.02694952,0.48,6.9
1574274723,1.221869008,0.003633099,0.022183099,0.042683568,0.00545,0.133983333,0.00345,16.02758802,0.48,7.8
1574274724,1.104234599,0.003929873,0.032129873,0.04240346,0.005416667,0.083383333,0.003483333,16.0277676,0.48,7.3
1574274725,1.08206704,0.003754963,0.109671629,0.042545037,0.005333333,0.031633333,0.003466667,16.02779401,0.48,7.6
1574274726,0.575086433,0.003731356,0.114298023,0.04308531,0.005133333,0.031866667,0.003483333,16.02818441,0.48,7.7
1574274727,0.421888484,0.003919485,0.062686152,0.042930515,0.005533333,0.031866667,0.0035,16.02857026,0.48,7.4
1574274728,0.464544512,0.004203882,0.116387216,0.042729451,0.005083333,0.031966667,0.003483333,16.02872742,0.48,6.8
1574274729,0.483976071,0.003624059,0.202457393,0.043242607,0.00505,0.0321,0.003433333,16.02894171,0.48,7.8
1574274730,0.727661386,0.004202195,0.459068862,0.042897805,0.004816667,0.0321,0.00345,16.02904777,0.48,6.7
1574274731,0.720119038,0.004329762,0.452963096,0.042653571,0.00485,0.032083333,0.003433333,16.02914276,0.48,6.4
1574274732,0.452681597,0.004398507,0.178448507,0.042568159,0.005466667,0.032116667,0.003483333,16.02939935,0.48,6.4
1574274733,0.301678454,0.004113821,0.021463821,0.042686179,0.005183333,0.032066667,0.00345,16.02956424,0.48,6.9
1574274734,0.35796723,0.003838277,0.021338277,0.043045056,0.0052,0.031983333,0.00345,16.02969165,0.48,7.4
1574274735,0.476775252,0.004112475,0.021762475,0.042654191,0.009,0.03205,0.003483333,16.02993167,0.48,6.9
1574274736,0.976154773,0.004262856,0.034446189,0.042187144,0.005466667,0.032033333,0.003416667,16.0299618,0.48,6.5
1574274737,1.097626911,0.003902309,0.069785642,0.042397691,0.005866667,0.03195,0.003466667,16.02997859,0.48,7.3
1574274738,1.090200621,0.004308272,0.070441605,0.042108395,0.005466667,0.031866667,0.003416667,16.0306575,0.48,6.4
1574274739,1.088648495,0.004016817,0.070366817,0.042249849,0.005466667,0.031916667,0.003433333,16.03084681,0.48,7
1574274740,1.036269978,0.004454669,0.071138002,0.041961998,0.00545,0.03205,0.003466667,16.03096902,0.48,6.2
1574274741,0.961970302,0.00381297,0.070046303,0.042453697,0.0054,0.03185,0.00345,16.03109439,0.48,7.5
1574274742,0.610795924,0.003623741,0.069740407,0.043076259,0.046066667,0.031933333,0.003466667,16.03173365,0.48,7.9
1574274743,0.51603556,0.004403111,0.070436444,0.042396889,0.140833333,0.03205,0.003466667,16.03174299,0.48,6.3
1574274744,0.509726098,0.003824057,0.069774057,0.042975943,0.132783333,0.03185,0.003416667,16.03180933,0.48,7.4
1574274745,0.471198355,0.003583498,0.027250165,0.043149835,0.13085,0.031933333,0.00345,16.03217613,0.48,7.9
1574274746,0.458963455,0.004126988,0.021560321,0.042706346,0.129816667,0.032066667,0.003466667,16.03236571,0.48,6.9
1574274747,0.457871352,0.003777865,0.020961198,0.042905468,0.128783333,0.0319,0.00345,16.03260178,0.48,7.5
1574274748,0.455799769,0.003858356,0.021025023,0.042958311,0.12795,0.031833333,0.00345,16.03275526,0.48,7.4
1574274749,0.459715947,0.003495072,0.020828405,0.043188262,0.127583333,0.03195,0.003416667,16.03301394,0.48,8
1574274750,0.485178584,0.004402142,0.057585475,0.042364525,0.12695,0.031933333,0.00345,16.03348656,0.48,6.3
1574274751,0.498353874,0.004276279,0.069892946,0.042423721,0.126466667,0.031866667,0.003433333,16.03358533,0.48,6.5
1574274752,0.539247019,0.003746965,0.069830298,0.043153035,0.12615,0.031916667,0.00345,16.03384167,0.48,7.6
1574274753,0.681090389,0.003474294,0.069757627,0.043325706,0.125633333,0.031966667,0.00345,16.0338619,0.48,8.2
1574274754,1.026600798,0.004208253,0.07097492,0.042341747,0.125266667,0.03195,0.00345,16.03395524,0.48,6.7
1574274755,1.250888575,0.003557809,0.070557809,0.042925524,0.124916667,0.031783333,0.0034,16.03402439,0.48,7.9
1574274756,1.215529985,0.003658668,0.070675335,0.042624665,0.124566667,0.031916667,0.00345,16.0340756,0.48,7.8
1574274757,1.113279291,0.003812071,0.070645404,0.042437929,0.124183333,0.0317,0.00345,16.03409235,0.48,7.5
1574274758,0.822665705,0.003980096,0.090763429,0.042653238,0.123983333,0.03185,0.003466667,16.03412025,0.48,7.2
1574274759,0.62324672,0.003715328,0.207748662,0.043151338,0.123466667,0.031883333,0.003433333,16.03428885,0.48,7.6
1574274760,0.621310565,0.003787277,0.206987277,0.042962723,0.123266667,0.031916667,0.003416667,16.03447779,0.48,7.5
1574274761,0.62041905,0.003868095,0.206718095,0.042948572,0.122966667,0.031816667,0.00345,16.03466038,0.48,7.4
1574274762,0.620974165,0.003742583,0.206942583,0.043007417,0.122683333,0.03185,0.003433333,16.03482343,0.48,7.6
1574274763,0.616584122,0.004221588,0.207888255,0.042545079,0.122516667,0.031833333,0.00345,16.03488134,0.48,6.7
1574274764,0.616676111,0.004230722,0.207547389,0.042535945,0.122316667,0.031816667,0.00345,16.03495379,0.48,6.6
1574274765,0.617630318,0.004268634,0.207618634,0.042531366,0.1221,0.031833333,0.003433333,16.03508835,0.48,6.5
1574274766,0.644882975,0.004006702,0.207940036,0.042726631,0.121933333,0.03185,0.003433333,16.03549156,0.48,7.1
1574274767,0.716277846,0.004283882,0.175967215,0.042466118,0.121733333,0.0318,0.003466667,16.0358535,0.48,6.6
1574274768,0.802035708,0.003879762,0.070963096,0.042770238,0.121616667,0.031883333,0.003433333,16.03589796,0.48,7.3
1574274769,1.181958128,0.004380853,0.071880853,0.041935813,0.075466667,0.031666667,0.003433333,16.03666577,0.48,6.3
1574274770,1.102469488,0.003449717,0.071016384,0.042883616,0.00545,0.031766667,0.003433333,16.03671222,0.48,8.2
